date,company,sector,last_price,opening_price,high,low,volume,variation,price_sma_7,price_std_7,volume_sma_7,momentum_3d,price_accel,rel_sector_strength
2025-04-25,SAH LILAS,Industry,33.357,33.29,33.588,33.173,84878,-1.858949561277248,32.84757142857143,0.29073576614219654,85612.71428571429,2.246812162824896,0.5974291428538114,1.3351955626715462
2025-04-26,SAH LILAS,Industry,32.231,32.135,32.287,31.68,86751,1.5772033818724411,32.744142857142855,0.3653539053992413,82071.42857142857,-1.6477983583045974,-3.8946105211294935,1.2928785295760927
2025-04-27,SAH LILAS,Industry,32.254,32.182,32.545,32.024,108413,1.5081356222207765,32.681,0.41047005574909723,86611.14285714286,-2.3582478127932793,-0.7104494544886819,1.2918504786263167
2025-04-28,SAH LILAS,Industry,33.017,33.088,33.292,32.896,75624,-0.8215097303891041,32.75528571428571,0.41859396168830093,85613.14285714286,-1.0192763138171745,1.3389714989761048,1.3209479637297854
2025-04-29,SAH LILAS,Industry,32.795,32.75,32.927,32.558,97772,-0.1444049342815718,32.77971428571429,0.41462622295497337,90953.28571428571,1.7498681393689264,2.769144453186101,1.30884574816842
2025-04-30,SAH LILAS,Industry,32.717,32.847,33.308,32.692,78269,0.0961310833780908,32.772,0.4153171478922291,91831.0,1.4354808705896893,-0.31438726877923706,1.3107322321806714
2025-05-01,SAH LILAS,Industry,32.748,33.504,34.28,32.728,82213,1.58,32.73128571428571,0.399120163311635,87702.85714285714,-0.8147318048278285,-2.250212675417518,1.3084806712616124
2025-04-01,SAM,Industry,29.395,29.426,29.566,29.394,16669,1.8109573654624125,29.395,0.0,16669.0,0.0,0.0,1.1747360248003953
2025-04-02,SAM,Industry,29.46,29.429,29.826,29.004,25697,1.5917041542307175,29.427500000000002,0.04596194077712524,21183.0,0.0,0.0,1.1781273476709677
2025-04-03,SAM,Industry,30.031,30.032,30.087,29.996,20813,-0.3152940981047365,29.628666666666664,0.34994332874528705,21059.666666666668,0.0,0.0,1.1919124338391842
2025-04-04,SAM,Industry,30.373,30.39,30.724,30.083,29112,-1.4571227956007688,29.81475,0.4691995843987923,23072.75,3.327096444973643,3.327096444973643,1.2169575346150985
2025-04-05,SAM,Industry,30.247,30.177,30.247,29.984,18100,-1.0370930158819367,29.9012,0.44997688829538746,22078.2,2.6714188730482036,-0.6556775719254393,1.2057837802436864
2025-04-06,SAM,Industry,29.756,29.63,29.756,29.268,23935,0.6056248217474609,29.877,0.40681347077008106,22387.666666666668,-0.9157204222303594,-3.587139295278563,1.187552737804739
2025-04-07,SAM,Industry,29.723,29.679,30.104,29.664,17203,0.7150162152809152,29.855,0.3759020262426542,21647.0,-2.1400586046817938,-1.2243381824514343,1.1817988179796597
2025-04-08,SAM,Industry,30.484,30.504,30.748,30.474,19243,-1.8259226870385588,30.010571428571428,0.3791300819608205,22014.714285714286,0.7835487816973741,2.923607386379168,1.2197468339959248
2025-04-09,SAM,Industry,29.491,29.413,29.569,29.027,23055,1.4907694469154702,30.015000000000004,0.3717360174460721,21637.285714285714,-0.8905766904153789,-1.674125472112753,1.1767284376371605
2025-04-10,SAM,Industry,29.384,29.332,29.436,29.21,24320,1.8461633823367556,29.922571428571427,0.44106494500729304,22138.285714285714,-1.140530901995085,-0.249954211579706,1.1766408576192942
2025-04-11,SAM,Industry,29.916,29.95,30.297,29.538,24238,0.0696057730518684,29.857285714285712,0.3946626045479516,21442.0,-1.8632725364125524,-0.7227416344174675,1.1897395108371447
2025-04-12,SAM,Industry,29.542,29.612,30.048,29.542,18120,1.3180548368009783,29.756571428571426,0.3676673574228316,21444.85714285714,0.17293411549286208,2.0362066519054145,1.1807151870186077
2025-04-13,SAM,Industry,30.195,30.225,30.377,29.87,16640,-0.8621493933936843,29.819285714285716,0.40327067596744487,20402.714285714286,2.7600054451402123,2.58707132964735,1.2044104448908073
2025-04-14,SAM,Industry,30.042,30.161,30.519,30.042,26036,-0.3496976475086097,29.864857142857144,0.40856595900435017,21664.571428571428,0.4211793020457266,-2.3388261430944857,1.1963477073614748
2025-04-15,SAM,Industry,30.165,30.155,30.241,29.716,24246,-0.760816115565512,29.819285714285716,0.340041033938415,22379.285714285714,2.108861959244468,1.6876826571987413,1.2088519184309057
2025-04-16,SAM,Industry,29.614,29.73,29.759,29.292,17689,1.0801017008843337,29.836857142857145,0.3230007371361211,21612.714285714286,-1.9241596290776597,-4.033021588322128,1.181060685910602
2025-04-17,SAM,Industry,29.808,29.718,30.081,29.453,22139,0.4298582493938974,29.897428571428573,0.256920128407553,21301.14285714286,-0.7789095266626744,1.1452501024149853,1.189536484625975
2025-04-18,SAM,Industry,30.191,30.143,30.559,29.954,24830,-0.8474641943108323,29.936714285714288,0.280203327535391,21385.714285714286,0.08619260732636302,0.8651021339890375,1.209090909090909
2025-04-19,SAM,Industry,29.768,29.879,30.048,29.676,16962,0.565639894900126,29.969,0.23680230854730744,21220.285714285714,0.520024312825007,0.433831705498644,1.1867156822265439
2025-04-20,SAM,Industry,30.035,30.003,30.355,29.923,21710,-0.3269024663863997,29.946142857142856,0.2183555423091975,21944.571428571428,0.7615405260332775,0.24151621320827044,1.1964467106180412
2025-04-21,SAM,Industry,30.017,29.992,30.332,29.618,22257,-0.2687174215428229,29.942571428571426,0.21672475411825917,21404.714285714286,-0.5763306945778535,-1.337871220611131,1.2005187874771104
2025-04-22,SAM,Industry,29.626,29.657,29.994,29.262,26300,1.0401003558288997,29.865571428571428,0.22024899329536182,21698.14285714286,-0.47702230583176464,0.09930838874608883,1.1859447063903035
2025-04-23,SAM,Industry,29.665,29.668,29.715,29.54,16880,0.9070603985322876,29.87285714285714,0.21119771824164574,21582.571428571428,-1.2318961211919444,-0.7548738153601797,1.1850256088339777
2025-04-24,SAM,Industry,29.95,30.094,30.348,29.866,15201,-0.0431356003160323,29.89314285714286,0.2107490044036842,20591.428571428572,-0.22320684945197344,1.008689271739971,1.198325259713351
2025-04-25,SAM,Industry,29.643,29.5,29.643,29.362,22945,0.9819503220603294,29.814857142857143,0.18140326032666718,20322.14285714286,0.0573820292985916,0.28058887875056504,1.1865336230558097
2025-04-26,SAM,Industry,30.204,30.145,30.372,29.881,23986,-0.8930228705838004,29.877142857142854,0.23076786934885637,21325.571428571428,1.8169560087645475,1.759573979465956,1.2115697033078807
2025-04-27,SAM,Industry,29.518,29.551,29.555,29.449,28409,1.399253425878391,29.803285714285714,0.2534440860661511,22282.571428571428,-1.4424040066777888,-3.2593600154423363,1.1822670809230367
2025-04-28,SAM,Industry,29.672,29.693,29.817,29.359,19175,0.8851547341016754,29.754,0.2380343112522554,21842.285714285714,0.09783085382721879,1.5402348605050076,1.1871208159369473
2025-04-29,SAM,Industry,30.328,30.279,30.363,29.901,22996,-1.3061541705896813,29.854285714285712,0.3116230170605274,21370.285714285714,0.4105416501125614,0.3127107962853426,1.210387981413381
2025-04-30,SAM,Industry,29.831,29.896,30.06,29.605,25892,0.3549423936208162,29.878000000000004,0.3009512695880637,22657.714285714286,1.0603699437631287,0.6498282936505673,1.195111202683058
2025-05-01,SAM,Industry,29.937,30.343,31.181,29.504,20096,-2.9,29.876142857142856,0.3004726435531366,23357.0,0.8930978700458336,-0.16727207371729502,1.1961642193587056
2025-04-01,SANIMED,Healthcare,34.587,34.536,34.652,34.533,75502,0.4100674226723138,34.587,0.0,75502.0,0.0,0.0,1.219440820787646
2025-04-02,SANIMED,Healthcare,34.982,35.151,35.524,34.717,112602,-0.72852560600231,34.7845,0.2793071785686835,94052.0,0.0,0.0,1.2294661371384388
2025-04-03,SANIMED,Healthcare,34.676,34.579,34.684,34.477,116171,0.1532635560854554,34.748333333333335,0.2071963641894628,101425.0,0.0,0.0,1.2190543153454032
2025-04-04,SANIMED,Healthcare,34.158,34.276,34.433,34.158,94056,1.6436714812093904,34.600750000000005,0.34021108643507425,99582.75,-1.2403504206782934,-1.2403504206782934,1.2007452368118863
2025-04-05,SANIMED,Healthcare,34.72,34.741,34.886,34.72,99065,0.0251209032137031,34.6246,0.2994191042669121,99479.2,-0.7489566062546471,0.49139381442364627,1.224979419028578
2025-04-06,SANIMED,Healthcare,34.734,34.807,35.042,34.731,71637,-0.0154469866864417,34.642833333333336,0.27150721291830654,94838.83333333333,0.1672626600530691,0.9162192663077162,1.222167487684729
2025-04-07,SANIMED,Healthcare,34.117,34.199,34.52,33.974,82148,1.7623718072058967,34.56771428571428,0.3176951968400512,93025.85714285714,-0.12003044674747665,-0.28729310680054576,1.2011900291052484
2025-04-08,SANIMED,Healthcare,34.997,34.975,34.997,34.967,104152,-0.7723361447353971,34.626285714285714,0.35718375956255166,97118.71428571429,0.7978110599078381,0.9178415066553147,1.2241421525761658
2025-04-09,SANIMED,Healthcare,34.984,35.029,35.548,34.545,89474,-0.7351587690270449,34.62657142857143,0.3575163665917312,93814.71428571429,0.7197558588126984,-0.07805520109513964,1.222732250623296
2025-04-10,SANIMED,Healthcare,34.568,34.472,34.568,34.38,76887,0.4635651027975696,34.61114285714286,0.35735809704526134,88202.71428571429,1.3219216226514563,0.6021657638387579,1.2171402415407908
2025-04-11,SANIMED,Healthcare,34.508,34.584,34.628,34.508,96222,0.6351532263644528,34.661142857142856,0.3038719185070308,88512.14285714286,-1.3972626225104978,-2.719184245161954,1.2064468762017972
2025-04-12,SANIMED,Healthcare,35.235,35.093,35.235,34.979,116050,-1.4569603512969325,34.73471428571429,0.3746081126927699,90938.57142857143,0.7174708438143051,2.114733466324803,1.2301148595966531
2025-04-13,SANIMED,Healthcare,35.034,35.113,35.583,34.719,99992,-0.8785885879925295,34.77757142857143,0.39130161305692807,94989.28571428571,1.3480675769497852,0.63059673313548,1.22164750735183
2025-04-14,SANIMED,Healthcare,34.053,34.064,34.086,33.632,125787,1.947147928466784,34.76842857142857,0.409627008038151,101223.42857142857,-1.318534832502627,-2.666602409452412,1.2053305960639955
2025-04-15,SANIMED,Healthcare,34.949,35.006,35.164,34.815,72538,-0.633193690505887,34.76157142857143,0.40554443124556305,96707.14285714286,-0.8116929189726174,0.5068419135300095,1.2305263775600022
2025-04-16,SANIMED,Healthcare,35.375,35.55,35.777,35.154,138059,-1.8610189806277009,34.81742857142857,0.4640003078816736,103647.85714285714,0.9733401838214251,1.7850331027940425,1.2377681101948936
2025-04-17,SANIMED,Healthcare,35.184,35.28,35.502,34.953,80118,-1.3106133361844323,34.90542857142857,0.4672133192817694,104109.42857142857,3.32129327812527,2.347953094303845,1.2364207147793695
2025-04-18,SANIMED,Healthcare,34.237,34.086,34.483,33.668,74132,1.4165960025246922,34.86671428571429,0.5144714809995857,100953.71428571429,-2.0372542848150044,-5.358547562940275,1.2122868102685156
2025-04-19,SANIMED,Healthcare,34.245,34.327,34.598,34.07,84750,1.3922300553381657,34.72528571428571,0.5321286543326778,96482.28571428571,-3.1943462897526587,-1.1570920049376543,1.204452729319077
2025-04-20,SANIMED,Healthcare,34.93,34.886,34.968,34.808,79124,-0.5776304010863909,34.71042857142857,0.5234538684363257,93501.14285714286,-0.7219190541155052,2.4724272356371535,1.2228964873380792
2025-04-21,SANIMED,Healthcare,34.447,34.593,34.778,34.422,111615,0.8110085816864316,34.766714285714286,0.4580810387859769,91476.57142857143,0.6133714986710226,1.3352905527865278,1.2155619596541787
2025-04-22,SANIMED,Healthcare,35.19,35.1,35.19,34.734,98566,-1.3273229189439992,34.80114285714286,0.4824719088787914,95194.85714285714,2.759526938239154,2.1461554395681315,1.2238864800945999
2025-04-23,SANIMED,Healthcare,35.412,35.489,35.597,35.385,87540,-1.9666376173099749,34.806428571428576,0.4899513095342096,87977.85714285714,1.3799026624677913,-1.3796242757713628,1.2327079054547985
2025-04-24,SANIMED,Healthcare,34.176,34.058,34.232,33.57,134723,1.5921476595178947,34.66242857142857,0.5082718620131221,95778.57142857143,-0.7867158243098138,-2.166618486777605,1.215233083241475
2025-04-25,SANIMED,Healthcare,35.077,34.989,35.268,34.929,120080,-1.0031528166604144,34.78242857142857,0.48991865213960384,102342.57142857143,-0.321113952827512,0.4656018714823018,1.2189813152316193
2025-04-26,SANIMED,Healthcare,35.374,35.291,35.669,35.165,120591,-1.85810229595402,34.943714285714286,0.4688918547261933,107462.71428571429,-0.10730825708797909,0.2138056957395329,1.2288897123535132
2025-04-27,SANIMED,Healthcare,35.248,35.259,35.37,34.829,125662,-1.4958659670855303,34.98914285714286,0.48254755502140906,114111.0,3.1367041198501644,3.2440123769381435,1.2266431570888336
2025-04-28,SANIMED,Healthcare,35.202,35.3,35.628,35.023,82842,-1.3625105349219124,35.097,0.42171672957092327,110000.57142857143,0.35635886763405455,-2.78034525221611,1.2216271241338623
2025-04-29,SANIMED,Healthcare,34.321,34.305,34.368,33.925,103513,1.1743489853383218,34.972857142857144,0.5087102739842605,110707.28571428571,-2.9767625939955966,-3.333121461629651,1.2236232262971503
2025-04-30,SANIMED,Healthcare,34.415,34.475,34.564,34.276,81415,0.90342114182965,34.83042857142857,0.5048223638544753,109832.28571428571,-2.3632546527462495,0.6135079412493472,1.2145470373028104
2025-05-01,SANIMED,Healthcare,34.729,34.645,34.955,34.336,91315,-0.53,34.90942857142857,0.4217814825802806,103631.14285714286,-1.3436736549059636,1.0195809978402859,1.2200882976356375
2025-04-01,SERVICOM,Services,11.985,11.969,12.119,11.919,14312,0.9170444932764812,11.985,0.0,14312.0,0.0,0.0,1.0
2025-04-02,SERVICOM,Services,12.327,12.342,12.417,12.249,17562,-1.9115032167681427,12.155999999999999,0.24183051916580026,15937.0,0.0,0.0,1.0
2025-04-03,SERVICOM,Services,12.164,12.21,12.216,12.122,17144,-0.5595033237949552,12.158666666666667,0.17106236679449277,16339.333333333334,0.0,0.0,1.0
2025-04-04,SERVICOM,Services,12.197,12.254,12.356,12.145,14189,-0.8310414023415573,12.16825,0.14098079065366853,15801.75,1.7688777638715125,1.7688777638715125,1.0
2025-04-05,SERVICOM,Services,12.293,12.319,12.436,12.215,17021,-1.6317007403568944,12.1932,0.13423561375432436,16045.6,-0.27581731159244116,-2.0446950754639537,1.0
2025-04-06,SERVICOM,Services,11.876,11.865,12.007,11.725,15870,1.8202597555859763,12.140333333333333,0.17659180803952024,16016.333333333334,-2.3676422229529814,-2.0918249113605403,1.0
2025-04-07,SERVICOM,Services,12.324,12.286,12.331,12.183,19571,-1.8829761755805428,12.166571428571428,0.17551719492484436,16524.14285714286,1.041239649094039,3.4088818720470204,1.0
2025-04-08,SERVICOM,Services,11.914,11.958,12.027,11.851,19450,1.5026164237755384,12.156428571428572,0.1892712842657839,17258.14285714286,-3.0830553973806185,-4.124295046474657,1.0
2025-04-09,SERVICOM,Services,11.897,11.944,12.014,11.847,13431,1.6441436219428978,12.094999999999999,0.1943947873100858,16668.0,0.17682721455036798,3.2598826119309865,1.0
2025-04-10,SERVICOM,Services,12.006,12.041,12.101,11.865,18576,0.747836959321881,12.072428571428572,0.19422054229050864,16872.571428571428,-2.5803310613437214,-2.7571582758940893,1.0
2025-04-11,SERVICOM,Services,12.213,12.213,12.248,12.159,17811,-0.9634946884323572,12.074714285714284,0.19601676313155372,17390.0,2.5096525096525157,5.089983570996237,1.0
2025-04-12,SERVICOM,Services,11.873,11.893,12.01,11.773,17661,1.8445335907290104,12.014714285714287,0.1818311618743382,17481.428571428572,-0.2017315289568833,-2.711384038609399,1.0
2025-04-13,SERVICOM,Services,12.298,12.281,12.374,12.246,14231,-1.6697950898773,12.075,0.19746054458211906,17247.285714285714,2.4321172746959885,2.6338488036528718,1.0
2025-04-14,SERVICOM,Services,12.178,12.238,12.325,12.074,15589,-0.6754145787753769,12.054142857142859,0.17296765455948668,16678.428571428572,-0.2865798739048464,-2.718697148600835,1.0
2025-04-15,SERVICOM,Services,12.286,12.324,12.44,12.262,17618,-1.5676685983006644,12.107285714285714,0.17974770678714772,16416.714285714286,3.4784805862039914,3.7650604601088378,1.0
2025-04-16,SERVICOM,Services,12.26,12.238,12.342,12.069,13173,-1.3582521574355335,12.159142857142857,0.16027728948235265,16379.857142857143,-0.30899333224915226,-3.7874739184531436,1.0
2025-04-17,SERVICOM,Services,11.859,11.805,11.859,11.635,19252,1.9615943773392983,12.138142857142858,0.19047259520416537,16476.428571428572,-2.619477746756449,-2.3104844145072967,1.0
2025-04-18,SERVICOM,Services,12.125,12.088,12.231,11.984,13132,-0.2430167271761427,12.125571428571428,0.18759073994812758,15808.0,-1.3104346410548584,1.3090431057015905,1.0
2025-04-19,SERVICOM,Services,12.229,12.177,12.265,12.132,18638,-1.1013977818198797,12.176428571428573,0.15272072239096893,15947.57142857143,-0.2528548123980512,1.0575798286568072,1.0
2025-04-20,SERVICOM,Services,12.207,12.223,12.359,12.207,16097,-0.921665657299212,12.163428571428572,0.1442877416170642,16214.142857142857,2.934480141664575,3.187334954062626,1.0
2025-04-21,SERVICOM,Services,12.324,12.381,12.564,12.324,18357,-1.8817791842318143,12.184285714285712,0.15675853436173254,16609.571428571428,1.6412371134020498,-1.2932430282625251,1.0
2025-04-22,SERVICOM,Services,12.255,12.235,12.346,12.101,17280,-1.316263618709807,12.179857142857141,0.15381637165944523,16561.285714285714,0.21260937116691636,-1.4286277422351334,1.0
2025-04-23,SERVICOM,Services,11.971,11.959,12.082,11.781,16022,1.0337335966759222,12.138571428571428,0.16694495813776278,16968.285714285714,-1.933316949291397,-2.1459263204583134,1.0
2025-04-24,SERVICOM,Services,12.044,12.084,12.216,12.01,14547,0.4292740688132745,12.165000000000001,0.12457795417595767,16296.142857142857,-2.27198961376176,-0.33867266447036304,1.0
2025-04-25,SERVICOM,Services,11.98,11.935,12.003,11.784,15949,0.9594213859608334,12.144285714285713,0.1430264710764119,16698.571428571428,-2.2439820481436223,0.028007565618137775,1.0
2025-04-26,SERVICOM,Services,12.268,12.314,12.463,12.195,19330,-1.4240569921027242,12.149857142857144,0.14756402968590676,16797.428571428572,2.4809957397042837,4.724977787847906,1.0
2025-04-27,SERVICOM,Services,12.191,12.137,12.274,11.966,12319,-0.7820511255995717,12.147571428571428,0.1466524884921926,16257.714285714286,1.2205247426104293,-1.2604709970938544,1.0
2025-04-28,SERVICOM,Services,12.204,12.205,12.249,12.127,18488,-0.8898458347319829,12.130428571428572,0.12847938504270906,16276.42857142857,1.8697829716193715,0.6492582290089421,1.0
2025-04-29,SERVICOM,Services,11.947,11.985,12.06,11.833,13139,1.2331375929852464,12.086428571428572,0.1314139225790762,15684.857142857143,-2.6165634170199015,-4.486346388639273,1.0
2025-04-30,SERVICOM,Services,11.951,11.961,12.089,11.847,11375,1.1975383334667828,12.08357142857143,0.13452243572834277,15021.0,-1.96866540890821,0.6478980081116914,1.0
2025-05-01,SERVICOM,Services,12.096,11.867,12.146,11.589,13732,-1.79,12.091,0.1334041478615528,14904.57142857143,-0.8849557522123908,1.0837096566958193,1.0
2025-04-01,SFBT,Food & Beverage,49.589,49.798,50.178,49.259,69177,-0.3098011944150922,49.589,0.0,69177.0,0.0,0.0,1.5632615103321092
2025-04-02,SFBT,Food & Beverage,48.505,48.72,49.134,48.505,82347,1.8826636337168037,49.047,0.7665037508062122,75762.0,0.0,0.0,1.559445730452675
2025-04-03,SFBT,Food & Beverage,49.092,49.259,49.969,48.84,77397,0.6964644988543198,49.062000000000005,0.5426223364366749,76307.0,0.0,0.0,1.563203018651637
2025-04-04,SFBT,Food & Beverage,49.095,49.298,49.574,49.095,95928,0.6895514422269651,49.07025,0.44335642170455136,81212.25,-0.9961886708745871,-0.9961886708745871,1.5550663583668558
2025-04-05,SFBT,Food & Beverage,50.013,49.788,50.013,49.749,84863,-1.166618117694795,49.258799999999994,0.5702448596874826,81942.4,3.1089578393979966,4.105146510272584,1.5820515456580018
2025-04-06,SFBT,Food & Beverage,49.636,49.676,49.712,49.347,62956,-0.4053585935619037,49.321666666666665,0.5327820067031773,78778.0,1.1081235231809705,-2.000834316217026,1.5824904553533712
2025-04-07,SFBT,Food & Beverage,49.791,49.912,50.577,49.344,90765,-0.718743762309741,49.388714285714286,0.5177015595513524,80490.42857142857,1.417659639474489,0.3095361162935184,1.5853345963113612
2025-04-08,SFBT,Food & Beverage,49.731,49.638,50.221,49.043,60607,-0.5972384550463974,49.409,0.5295051148635533,79266.14285714286,-0.5638533981164873,-1.9815130375909762,1.586923224200651
2025-04-09,SFBT,Food & Beverage,49.322,49.146,49.779,48.908,64311,0.231272586556138,49.52571428571429,0.3599193031248865,76689.57142857143,-0.6326053670722809,-0.06875196895579361,1.5832818380989833
2025-04-10,SFBT,Food & Beverage,49.674,49.78,50.304,49.565,56665,-0.4804354300695275,49.60885714285714,0.3062523080573846,73727.85714285714,-0.23498222570343952,0.39762314136884136,1.5901531763689039
2025-04-11,SFBT,Food & Beverage,49.802,49.619,49.802,49.055,63353,-0.7409849627150566,49.70985714285714,0.20999637185074307,69074.28571428571,0.1427680923367758,0.3777503180402153,1.5833406191630568
2025-04-12,SFBT,Food & Beverage,48.45,48.282,48.755,47.996,115629,1.993936666163563,49.48657142857143,0.484929499048692,73469.42857142857,-1.7679737236932835,-1.9107418160300593,1.5604241648348995
2025-04-13,SFBT,Food & Beverage,49.872,49.868,50.292,49.313,101319,-0.881552236172261,49.52028571428571,0.5048447663344,78949.85714285714,0.3985988645971661,2.1665725882904496,1.5902300591489567
2025-04-14,SFBT,Food & Beverage,49.694,49.587,50.085,48.926,60876,-0.5213644073950787,49.50642857142857,0.49745279747357213,74680.0,-0.21685876069234,-0.6154576252895061,1.574450895438452
2025-04-15,SFBT,Food & Beverage,50.133,49.917,50.133,49.422,62485,-1.4108041870918782,49.563857142857145,0.5483047901096076,74948.28571428571,3.4736842105263177,3.6905429712186577,1.5912964814550306
2025-04-16,SFBT,Food & Beverage,49.22,49.35,49.699,48.708,85531,0.4377074112068393,49.549285714285716,0.5570884771996003,77979.71428571429,-1.307346807828047,-4.781031018354365,1.567104184410147
2025-04-17,SFBT,Food & Beverage,48.865,48.673,49.095,47.954,103428,1.1550684447589965,49.433714285714295,0.6084517823365856,84660.14285714286,-1.668209441783719,-0.360862633955672,1.5653580638444413
2025-04-18,SFBT,Food & Beverage,48.641,48.453,48.641,48.092,87998,1.608211377335885,49.267857142857146,0.6482647166529568,88180.85714285714,-2.976083617577252,-1.307874175793533,1.5698621073609982
2025-04-19,SFBT,Food & Beverage,48.806,48.911,49.241,48.181,66583,1.2740830556232603,49.318714285714286,0.5842087852488199,81174.28571428571,-0.8411214953271018,2.1349621222501503,1.565913484290653
2025-04-20,SFBT,Food & Beverage,49.761,49.561,50.206,49.439,77778,-0.6569603737130101,49.30285714285714,0.5679687281800588,77811.28571428571,1.833623247723315,2.6747447430504168,1.5881339163182586
2025-04-21,SFBT,Food & Beverage,48.641,48.763,49.1,48.618,76694,1.607872464445689,49.15242857142857,0.5862581505169994,80071.0,0.0,-1.833623247723315,1.5556159652040427
2025-04-22,SFBT,Food & Beverage,48.649,48.859,49.422,48.429,68656,1.5928901972184044,48.940428571428576,0.4162338513955882,80952.57142857143,-0.3216817604392852,-0.3216817604392852,1.5634721686592108
2025-04-23,SFBT,Food & Beverage,50.092,50.01,50.197,49.535,92337,-1.3264175556700315,49.065,0.6026101559051177,81924.85714285714,0.66517955828862,0.9868613187279052,1.5896923247806287
2025-04-24,SFBT,Food & Beverage,49.501,49.508,50.04,49.096,78315,-0.1310449182231665,49.155857142857144,0.6152431575053364,78337.28571428571,1.7680557554326626,1.1028761971440426,1.5740837904443914
2025-04-25,SFBT,Food & Beverage,49.52,49.697,49.905,49.381,68501,-0.1689156578145669,49.28142857142858,0.581419199643667,75552.0,1.7903759583958623,0.022320202963199698,1.5769194026048468
2025-04-26,SFBT,Food & Beverage,50.41,50.377,50.922,50.377,105953,-1.9699217502745547,49.51057142857143,0.6718613093843231,81176.28571428571,0.6348319092869037,-1.1555440491089586,1.5877415392368384
2025-04-27,SFBT,Food & Beverage,48.496,48.453,49.063,48.124,114265,1.9010061796447808,49.329857142857136,0.7578943260928958,86388.71428571429,-2.030262014908779,-2.665093924195683,1.553724039054553
2025-04-28,SFBT,Food & Beverage,49.064,49.058,49.637,48.354,89723,0.7524738872335948,49.39028571428571,0.709109468344087,88250.0,-0.9208400646203652,1.109421950288414,1.5798557444616177
2025-04-29,SFBT,Food & Beverage,50.416,50.466,50.466,50.063,108863,-1.982273708833159,49.642714285714284,0.7157235765959051,93993.85714285714,0.011902400317387318,0.9327424649377525,1.5944086905646653
2025-04-30,SFBT,Food & Beverage,48.49,48.364,48.9,48.075,111795,1.9131503930251048,49.41385714285714,0.7993564971424231,96773.57142857143,-0.012372154404483027,-0.024274554721870345,1.5636891325378912
2025-05-01,SFBT,Food & Beverage,49.436,49.707,51.609,47.805,75912,-2.73,49.40457142857143,0.798552619252032,96430.28571428571,0.7581933800750118,0.7705655344794948,1.575247745594749
2025-04-01,SIMPAR,Construction,11.579,11.533,11.579,11.414,50474,0.2443899655132391,11.579,0.0,50474.0,0.0,0.0,1.0
2025-04-02,SIMPAR,Construction,11.724,11.779,11.946,11.631,48974,-1.0072790891318983,11.6515,0.1025304832720491,49724.0,0.0,0.0,1.0
2025-04-03,SIMPAR,Construction,11.797,11.767,11.883,11.766,65775,-1.63801872556032,11.700000000000001,0.11096395811253285,55074.333333333336,0.0,0.0,1.0
2025-04-04,SIMPAR,Construction,11.553,11.525,11.686,11.508,49870,0.4618874483155908,11.663250000000001,0.11666583333035713,53773.25,-0.2245444338889402,-0.2245444338889402,1.0
2025-04-05,SIMPAR,Construction,11.391,11.41,11.571,11.367,75212,1.8622939590787568,11.6088,0.15821567558241537,58061.0,-2.840327533265097,-2.6157830993761566,1.0
2025-04-06,SIMPAR,Construction,11.742,11.732,11.898,11.641,61692,-1.164080269186147,11.631,0.15160079155466213,58666.166666666664,-0.466220225481051,2.3741073077840458,1.0
2025-04-07,SIMPAR,Construction,11.486,11.438,11.568,11.392,41739,1.0398821842079835,11.610285714285714,0.14884859677506146,56248.0,-0.5799359473729782,-0.11371572189192714,1.0
2025-04-08,SIMPAR,Construction,11.693,11.635,11.717,11.475,66472,-0.7384210097036674,11.62657142857143,0.15107487894292385,58533.42857142857,2.6512158721797796,3.2311518195527578,1.0
2025-04-09,SIMPAR,Construction,11.476,11.476,11.558,11.366,67651,1.1317840398722034,11.591142857142858,0.15347901981642165,61201.57142857143,-2.265372168284785,-4.916588040464564,1.0
2025-04-10,SIMPAR,Construction,11.454,11.46,11.598,11.374,60300,1.321839191738683,11.54214285714286,0.12971690788203438,60419.42857142857,-0.27860003482500506,1.9867721334597799,1.0
2025-04-11,SIMPAR,Construction,11.697,11.701,11.837,11.614,67902,-0.7727054572989633,11.562714285714284,0.1425128231490228,62995.42857142857,0.0342085008124382,0.31280853563744326,1.0
2025-04-12,SIMPAR,Construction,11.385,11.435,11.55,11.294,57315,1.9085122927514624,11.561857142857145,0.14373056804478335,60438.71428571428,-0.7929592192401635,-0.8271677200526018,1.0
2025-04-13,SIMPAR,Construction,11.606,11.586,11.684,11.482,39058,0.0063927712204536,11.542428571428571,0.12302148476703424,57205.28571428572,1.3270473197136257,2.120006538953789,1.0
2025-04-14,SIMPAR,Construction,11.548,11.544,11.685,11.531,59803,0.5114070129339034,11.551285714285713,0.12048750182171596,59785.857142857145,-1.2738308968111456,-2.6008782165247712,1.0
2025-04-15,SIMPAR,Construction,11.647,11.601,11.771,11.487,51944,-0.3437104407202609,11.544714285714287,0.11245697589999198,57710.42857142857,2.3012736056214456,3.575104502432591,1.0
2025-04-16,SIMPAR,Construction,11.652,11.611,11.659,11.498,66837,-0.3856827867484047,11.569857142857144,0.11419490439803381,57594.142857142855,0.3963467172152235,-1.904926888406222,1.0
2025-04-17,SIMPAR,Construction,11.511,11.567,11.62,11.442,38820,0.8258847208258153,11.578,0.10631713565241147,54525.57142857143,-0.32040180117770545,-0.716748518392929,1.0
